,Iteration,Time,Fitness,Temperature,max_iters
3998,3998,0.22815363399999455,4.0,2500,512
3999,3999,0.22819899300000657,3.0,2500,512
4000,4000,0.22824400199999673,3.0,2500,512
4001,4001,0.22828602900000305,3.0,2500,512
4002,4002,0.2283306399999958,3.0,2500,512
4003,4003,0.22837266499999487,3.0,2500,512
4004,4004,0.22841731399998366,3.0,2500,512
4005,4005,0.22845895699998664,3.0,2500,512
4006,4006,0.22850365700000452,2.0,2500,512
4007,4007,0.22854534399999693,3.0,2500,512
4008,4008,0.2285897109999837,3.0,2500,512
4009,4009,0.2286338389999969,3.0,2500,512
4010,4010,0.22867883800000754,2.0,2500,512
4011,4011,0.22872420299998453,0.0,2500,512
4012,4012,0.22876938299998528,2.0,2500,512
4013,4013,0.22881409999999391,4.0,2500,512
4014,4014,0.22885578500000747,3.0,2500,512
4015,4015,0.22890084599998772,3.0,2500,512
4016,4016,0.22894592800000169,0.0,2500,512
4017,4017,0.2289909570000077,2.0,2500,512
4018,4018,0.22903261799999086,0.0,2500,512
4019,4019,0.22907403599998588,3.0,2500,512
4020,4020,0.22911894999998594,3.0,2500,512
4021,4021,0.22916377399999988,3.0,2500,512
4022,4022,0.22920543199998633,3.0,2500,512
4023,4023,0.22925024099998836,6.0,2500,512
4024,4024,0.229291934999992,3.0,2500,512
4025,4025,0.22933659399998874,3.0,2500,512
4026,4026,0.22937840699998446,2.0,2500,512
4027,4027,0.22942323600000236,3.0,2500,512
4028,4028,0.22946863999999323,3.0,2500,512
4029,4029,0.229513862999994,4.0,2500,512
4030,4030,0.22955886299999406,3.0,2500,512
4031,4031,0.2296041619999869,2.0,2500,512
4032,4032,0.22964621399998464,4.0,2500,512
4033,4033,0.2296915590000026,6.0,2500,512
4034,4034,0.2297334630000023,3.0,2500,512
4035,4035,0.22977865100000372,3.0,2500,512
4036,4036,0.22982432999998537,2.0,2500,512
4037,4037,0.22986952099998348,3.0,2500,512
4038,4038,0.22991184500000372,4.0,2500,512
4039,4039,0.22995360600000936,2.0,2500,512
4040,4040,0.229998849999987,4.0,2500,512
4041,4041,0.23004464299998517,2.0,2500,512
4042,4042,0.23008695199999352,3.0,2500,512
4043,4043,0.23013260299998706,3.0,2500,512
4044,4044,0.23017483900000002,4.0,2500,512
4045,4045,0.23022030199999222,2.0,2500,512
4046,4046,0.23026653700000566,4.0,2500,512
4047,4047,0.23030901300001005,2.0,2500,512
4048,4048,0.2303545480000082,3.0,2500,512
4049,4049,0.23039690999999607,3.0,2500,512
4050,4050,0.2304428360000088,3.0,2500,512
4051,4051,0.23048960500000248,3.0,2500,512
4052,4052,0.23053530199999273,6.0,2500,512
4053,4053,0.23057865399999855,4.0,2500,512
4054,4054,0.23062565000000745,2.0,2500,512
4055,4055,0.23066900699998882,3.0,2500,512
4056,4056,0.23071517399998243,3.0,2500,512
4057,4057,0.23076128899998594,3.0,2500,512
4058,4058,0.23080715699998677,4.0,2500,512
4059,4059,0.2308535290000009,2.0,2500,512
4060,4060,0.23089970999998854,3.0,2500,512
4061,4061,0.23094274700000028,2.0,2500,512
4062,4062,0.23098555299998225,4.0,2500,512
4063,4063,0.23103183699998908,3.0,2500,512
4064,4064,0.23107824499999197,4.0,2500,512
4065,4065,0.23112407899998288,3.0,2500,512
4066,4066,0.23116984000000684,3.0,2500,512
4067,4067,0.231212596000006,2.0,2500,512
4068,4068,0.2312585459999923,3.0,2500,512
4069,4069,0.23130149700000402,2.0,2500,512
4070,4070,0.23134768599999234,3.0,2500,512
4071,4071,0.2313911279999843,4.0,2500,512
4072,4072,0.23143744699999047,3.0,2500,512
4073,4073,0.2314806029999943,3.0,2500,512
4074,4074,0.23152669199998854,3.0,2500,512
4075,4075,0.23156991400000493,3.0,2500,512
4076,4076,0.23161583000000974,2.0,2500,512
4077,4077,0.23165896500000827,3.0,2500,512
4078,4078,0.23170517700000914,3.0,2500,512
4079,4079,0.23175225599999294,3.0,2500,512
4080,4080,0.23179575399998953,3.0,2500,512
4081,4081,0.231842204000003,3.0,2500,512
4082,4082,0.23188866000000985,3.0,2500,512
4083,4083,0.2319354409999903,2.0,2500,512
4084,4084,0.23197906699999749,3.0,2500,512
4085,4085,0.2320260170000097,2.0,2500,512
4086,4086,0.23207288699998685,4.0,2500,512
4087,4087,0.23211966899998515,3.0,2500,512
4088,4088,0.23216630299998542,2.0,2500,512
4089,4089,0.232213239999993,4.0,2500,512
4090,4090,0.23226022299999727,3.0,2500,512
4091,4091,0.2323040100000071,2.0,2500,512
4092,4092,0.23235085999999683,0.0,2500,512
4093,4093,0.23239499599998226,2.0,2500,512
4094,4094,0.23244198000000438,4.0,2500,512
4095,4095,0.2324864859999991,3.0,2500,512
4096,4096,0.232530109999999,3.0,5000,512
4097,4097,0.2325799580000023,2.0,5000,512
4098,4098,0.23265708599998902,4.0,5000,512
4099,4099,0.23272448000000168,2.0,5000,512
4100,4100,0.2327692949999971,3.0,5000,512
4101,4101,0.2328174879999949,3.0,5000,512
4102,4102,0.23286530900000457,3.0,5000,512
4103,4103,0.23290997300000527,3.0,5000,512
4104,4104,4.6397000005526934e-05,3.0,5000,512
4105,4105,0.0002441290000092522,4.0,5000,512
4106,4106,0.025530728000006775,3.0,5000,512
4107,4107,0.04940648299998429,3.0,5000,512
4108,4108,0.04945091499999421,3.0,5000,512
4109,4109,0.07480233399999747,3.0,5000,512
4110,4110,0.07485114499999668,3.0,5000,512
4111,4111,0.07488848799999914,3.0,5000,512
4112,4112,0.07492387700000336,3.0,5000,512
4113,4113,0.09958728199998745,3.0,5000,512
4114,4114,0.09963604199998599,6.0,5000,512
4115,4115,0.09967109499999083,4.0,5000,512
4116,4116,0.09970773199998462,2.0,5000,512
4117,4117,0.09974276700000928,0.0,5000,512
4118,4118,0.09977720399999157,3.0,5000,512
4119,4119,0.09981138800000622,3.0,5000,512
4120,4120,0.09984519399998248,3.0,5000,512
4121,4121,0.1263931199999888,3.0,5000,512
4122,4122,0.12644726799999262,3.0,5000,512
4123,4123,0.12648732799999607,3.0,5000,512
4124,4124,0.12652078200000005,3.0,5000,512
4125,4125,0.1265521599999886,3.0,5000,512
4126,4126,0.12658270000000016,0.0,5000,512
4127,4127,0.1266168900000082,2.0,5000,512
4128,4128,0.1266511709999918,4.0,5000,512
4129,4129,0.12668509799999583,2.0,5000,512
4130,4130,0.1267191329999946,4.0,5000,512
4131,4131,0.12675281500000324,6.0,5000,512
4132,4132,0.12678644100000724,3.0,5000,512
4133,4133,0.1268200259999901,3.0,5000,512
4134,4134,0.12685346000000663,3.0,5000,512
4135,4135,0.12688413300000434,3.0,5000,512
4136,4136,0.1269174549999832,2.0,5000,512
4137,4137,0.1523253430000011,3.0,5000,512
4138,4138,0.15237050700000054,2.0,5000,512
4139,4139,0.15241006400000856,3.0,5000,512
4140,4140,0.15244730199998457,3.0,5000,512
4141,4141,0.15248061700000903,3.0,5000,512
4142,4142,0.1525152399999854,4.0,5000,512
4143,4143,0.15254984899999613,2.0,5000,512
4144,4144,0.15258409699998765,3.0,5000,512
4145,4145,0.1526151539999887,3.0,5000,512
4146,4146,0.15264890999998215,3.0,5000,512
4147,4147,0.1526792960000023,2.0,5000,512
4148,4148,0.15271263399998247,4.0,5000,512
4149,4149,0.1527469339999925,6.0,5000,512
4150,4150,0.15278110299999526,4.0,5000,512
4151,4151,0.15281480199999464,2.0,5000,512
4152,4152,0.15284612400000697,4.0,5000,512
4153,4153,0.15287991599998918,6.0,5000,512
4154,4154,0.1529137379999952,3.0,5000,512
4155,4155,0.15294730499999787,3.0,5000,512
4156,4156,0.15297783299999423,3.0,5000,512
4157,4157,0.1530114729999923,3.0,5000,512
4158,4158,0.1530880279999849,3.0,5000,512
4159,4159,0.15311895100001038,4.0,5000,512
4160,4160,0.15314946300000543,3.0,5000,512
4161,4161,0.15318364999998835,2.0,5000,512
4162,4162,0.15321770099998844,4.0,5000,512
4163,4163,0.1532491469999968,2.0,5000,512
4164,4164,0.1532830419999982,4.0,5000,512
4165,4165,0.15331787400000962,6.0,5000,512
4166,4166,0.15335192000000575,4.0,5000,512
4167,4167,0.15338624099999265,3.0,5000,512
4168,4168,0.15342010300000197,2.0,5000,512
4169,4169,0.18138968099998465,0.0,5000,512
4170,4170,0.18143871399999512,2.0,5000,512
4171,4171,0.18148356899999385,4.0,5000,512
4172,4172,0.18151853500000925,2.0,5000,512
4173,4173,0.18155510899998717,4.0,5000,512
4174,4174,0.18159092400000532,3.0,5000,512
4175,4175,0.18162345900000787,2.0,5000,512
4176,4176,0.18165513799999644,4.0,5000,512
4177,4177,0.18168776999999636,2.0,5000,512
4178,4178,0.1817192910000074,4.0,5000,512
4179,4179,0.18175420399998643,3.0,5000,512
4180,4180,0.18179053800000133,3.0,5000,512
4181,4181,0.181823100999992,2.0,5000,512
4182,4182,0.18185830100000544,0.0,5000,512
4183,4183,0.18189039300000331,2.0,5000,512
4184,4184,0.1819218429999978,3.0,5000,512
4185,4185,0.1819564969999874,4.0,5000,512
4186,4186,0.18198798899999247,6.0,5000,512
4187,4187,0.18202288000000522,3.0,5000,512
4188,4188,0.1820546969999839,0.0,5000,512
4189,4189,0.18208978199999137,3.0,5000,512
4190,4190,0.1821214409999925,3.0,5000,512
4191,4191,0.18215280900000153,2.0,5000,512
4192,4192,0.1821873430000096,4.0,5000,512
4193,4193,0.18222388800001,6.0,5000,512
4194,4194,0.1822595369999931,3.0,5000,512
4195,4195,0.18229471800000852,3.0,5000,512
4196,4196,0.18232680899998854,2.0,5000,512
4197,4197,0.1823578629999929,4.0,5000,512
4198,4198,0.18239252499998315,2.0,5000,512
4199,4199,0.18242778100000123,4.0,5000,512
4200,4200,0.182459606000009,2.0,5000,512
4201,4201,0.18249445699999,0.0,5000,512
4202,4202,0.18253405199999406,2.0,5000,512
4203,4203,0.18256680199999664,4.0,5000,512
4204,4204,0.18260185099998694,2.0,5000,512
4205,4205,0.18263408799998615,3.0,5000,512
4206,4206,0.18266923699999893,3.0,5000,512
4207,4207,0.18270222999998964,3.0,5000,512
4208,4208,0.1827378710000005,3.0,5000,512
4209,4209,0.1827702880000004,3.0,5000,512
4210,4210,0.18280179499998894,2.0,5000,512
4211,4211,0.18283736999998723,3.0,5000,512
4212,4212,0.18287332200000606,3.0,5000,512
4213,4213,0.18290572199998678,3.0,5000,512
4214,4214,0.1829406180000035,3.0,5000,512
4215,4215,0.18297635799999057,3.0,5000,512
4216,4216,0.18301205099999152,4.0,5000,512
4217,4217,0.1830477999999971,3.0,5000,512
4218,4218,0.18308353599999805,3.0,5000,512
4219,4219,0.18311588599999595,3.0,5000,512
4220,4220,0.18315110300000015,3.0,5000,512
4221,4221,0.1831870929999866,3.0,5000,512
4222,4222,0.1832231089999823,3.0,5000,512
4223,4223,0.18325909899999715,3.0,5000,512
4224,4224,0.1832948590000001,3.0,5000,512
4225,4225,0.1833306890000017,4.0,5000,512
4226,4226,0.18336386999999377,3.0,5000,512
4227,4227,0.18339937100000725,4.0,5000,512
4228,4228,0.18343508000000952,3.0,5000,512
4229,4229,0.18347100599999067,2.0,5000,512
4230,4230,0.1835069370000042,4.0,5000,512
4231,4231,0.18354390100000728,6.0,5000,512
4232,4232,0.1835808360000044,3.0,5000,512
4233,4233,0.21040935900001045,0.0,5000,512
4234,4234,0.21046426899999915,2.0,5000,512
4235,4235,0.2105042649999973,4.0,5000,512
4236,4236,0.21054526800000417,6.0,5000,512
4237,4237,0.2105815419999999,3.0,5000,512
4238,4238,0.2106163189999961,3.0,5000,512
4239,4239,0.2106547310000053,3.0,5000,512
4240,4240,0.21069312299999865,4.0,5000,512
4241,4241,0.21072805899999025,2.0,5000,512
4242,4242,0.210762098999993,3.0,5000,512
4243,4243,0.21079999099998759,2.0,5000,512
4244,4244,0.21083837099999414,4.0,5000,512
4245,4245,0.2108763290000013,2.0,5000,512
4246,4246,0.21091142200000945,0.0,5000,512
4247,4247,0.21094887000000995,3.0,5000,512
4248,4248,0.21098675299998604,3.0,5000,512
4249,4249,0.2110249069999952,3.0,5000,512
4250,4250,0.2110590529999854,3.0,5000,512
4251,4251,0.21109619099999577,3.0,5000,512
4252,4252,0.21113018899998792,3.0,5000,512
4253,4253,0.2111679390000063,4.0,5000,512
4254,4254,0.2112024740000038,2.0,5000,512
4255,4255,0.21123624000000518,3.0,5000,512
4256,4256,0.2112739339999905,3.0,5000,512
4257,4257,0.2113121349999858,3.0,5000,512
4258,4258,0.21135019900000884,3.0,5000,512
4259,4259,0.2113882060000094,3.0,5000,512
4260,4260,0.21142620699998815,2.0,5000,512
4261,4261,0.21146445899998412,3.0,5000,512
4262,4262,0.2115029340000092,2.0,5000,512
4263,4263,0.2115376929999968,3.0,5000,512
4264,4264,0.21157561600000463,3.0,5000,512
4265,4265,0.21161407499999996,2.0,5000,512
4266,4266,0.21165207300001043,4.0,5000,512
4267,4267,0.21169068899999388,2.0,5000,512
4268,4268,0.21172923399998922,4.0,5000,512
4269,4269,0.21176431000000662,2.0,5000,512
4270,4270,0.2118021400000032,0.0,5000,512
4271,4271,0.21183737999999153,3.0,5000,512
4272,4272,0.21187535199999274,3.0,5000,512
4273,4273,0.21191410599999472,2.0,5000,512
4274,4274,0.21194909799999095,3.0,5000,512
4275,4275,0.21198702099999878,3.0,5000,512
4276,4276,0.21202243400000498,3.0,5000,512
4277,4277,0.2120607580000069,3.0,5000,512
4278,4278,0.21209674499999664,3.0,5000,512
4279,4279,0.21213207499999953,3.0,5000,512
4280,4280,0.21217059099998892,2.0,5000,512
4281,4281,0.21220902599998226,0.0,5000,512
4282,4282,0.21224399299998709,2.0,5000,512
4283,4283,0.2122817810000015,3.0,5000,512
4284,4284,0.21234950600000957,3.0,5000,512
4285,4285,0.2123898350000104,3.0,5000,512
4286,4286,0.21242969299999004,4.0,5000,512
4287,4287,0.2124832920000017,2.0,5000,512
4288,4288,0.212555229000003,4.0,5000,512
4289,4289,0.21259251099999688,3.0,5000,512
4290,4290,0.21264285699999164,3.0,5000,512
4291,4291,0.21270316900000807,3.0,5000,512
4292,4292,0.21274315099998375,3.0,5000,512
4293,4293,0.2127834979999932,3.0,5000,512
4294,4294,0.212823985,4.0,5000,512
4295,4295,0.21286446999999953,2.0,5000,512
4296,4296,0.21290107999999464,0.0,5000,512
4297,4297,0.21294139899998754,2.0,5000,512
4298,4298,0.2130147729999976,3.0,5000,512
4299,4299,0.2130911959999935,2.0,5000,512
4300,4300,0.2131455829999993,0.0,5000,512
4301,4301,0.21318517399998882,2.0,5000,512
4302,4302,0.21322445699999548,4.0,5000,512
4303,4303,0.21326384099998563,3.0,5000,512
4304,4304,0.21329990600000315,3.0,5000,512
4305,4305,0.21333539500000143,3.0,5000,512
4306,4306,0.2133742810000001,4.0,5000,512
4307,4307,0.2134134030000041,2.0,5000,512
4308,4308,0.21344983699998465,4.0,5000,512
4309,4309,0.2134855019999975,3.0,5000,512
4310,4310,0.21352479300000482,3.0,5000,512
4311,4311,0.21361062399998332,3.0,5000,512
4312,4312,0.21366973899998243,6.0,5000,512
4313,4313,0.21372378099999878,3.0,5000,512
4314,4314,0.21376350799999955,6.0,5000,512
4315,4315,0.2138038770000037,4.0,5000,512
4316,4316,0.21384047600000144,6.0,5000,512
4317,4317,0.21388013399999295,4.0,5000,512
4318,4318,0.21391675899999996,3.0,5000,512
4319,4319,0.21395637999998485,2.0,5000,512
4320,4320,0.21399578300000144,3.0,5000,512
4321,4321,0.21403600400000755,3.0,5000,512
4322,4322,0.21407289300000798,3.0,5000,512
4323,4323,0.21411233599999946,4.0,5000,512
4324,4324,0.214149032999984,6.0,5000,512
4325,4325,0.21418849899998804,3.0,5000,512
4326,4326,0.21422483699998907,6.0,5000,512
4327,4327,0.21426105999998413,4.0,5000,512
4328,4328,0.21429734000000167,2.0,5000,512
4329,4329,0.2143659639999953,4.0,5000,512
4330,4330,0.21444371799998407,2.0,5000,512
4331,4331,0.21449916299999927,0.0,5000,512
4332,4332,0.21456925100000035,2.0,5000,512
4333,4333,0.2146255760000031,4.0,5000,512
4334,4334,0.21466242700000748,6.0,5000,512
4335,4335,0.2147021529999904,3.0,5000,512
4336,4336,0.21473912499999415,6.0,5000,512
4337,4337,0.21477573799998595,4.0,5000,512
4338,4338,0.21481600300000991,2.0,5000,512
4339,4339,0.21485325399999056,0.0,5000,512
4340,4340,0.21488935400000742,2.0,5000,512
4341,4341,0.21492896199998768,0.0,5000,512
4342,4342,0.2149692019999918,2.0,5000,512
4343,4343,0.21500899800000184,3.0,5000,512
4344,4344,0.21504593899999236,3.0,5000,512
4345,4345,0.2150860259999945,3.0,5000,512
4346,4346,0.21512328000000025,0.0,5000,512
4347,4347,0.215159946,2.0,5000,512
4348,4348,0.2151962989999845,4.0,5000,512
4349,4349,0.21525648700000488,6.0,5000,512
4350,4350,0.21531299399998716,4.0,5000,512
4351,4351,0.21535308200000713,3.0,5000,512
4352,4352,0.21539383600000406,2.0,5000,512
4353,4353,0.21545655799999963,0.0,5000,512
4354,4354,0.21551525999998944,2.0,5000,512
4355,4355,0.21557698899999878,3.0,5000,512
4356,4356,0.21563379799999893,2.0,5000,512
4357,4357,0.21573817999998823,4.0,5000,512
4358,4358,0.21581724999998642,2.0,5000,512
4359,4359,0.21585651499998448,3.0,5000,512
4360,4360,0.21589590499999645,3.0,5000,512
4361,4361,0.24663405900000157,4.0,5000,512
4362,4362,0.2466888900000015,6.0,5000,512
4363,4363,0.2467403699999977,4.0,5000,512
4364,4364,0.2467853919999925,6.0,5000,512
4365,4365,0.24682555900000125,4.0,5000,512
4366,4366,0.24686822399999642,3.0,5000,512
4367,4367,0.24690768400000707,4.0,5000,512
4368,4368,0.24694991799998434,2.0,5000,512
4369,4369,0.24699261399999273,0.0,5000,512
4370,4370,0.24703468499998849,2.0,5000,512
4371,4371,0.2470769930000074,3.0,5000,512
4372,4372,0.24711582899999485,4.0,5000,512
4373,4373,0.24715759500000445,6.0,5000,512
4374,4374,0.247197749999998,4.0,5000,512
4375,4375,0.24723703800000862,3.0,5000,512
4376,4376,0.24727916699998786,2.0,5000,512
4377,4377,0.247317938000009,4.0,5000,512
4378,4378,0.2473559430000023,2.0,5000,512
4379,4379,0.2473972989999993,0.0,5000,512
4380,4380,0.24743944299999043,3.0,5000,512
4381,4381,0.2474816669999882,3.0,5000,512
4382,4382,0.24752387899999917,3.0,5000,512
4383,4383,0.24756310999998732,3.0,5000,512
4384,4384,0.24760214799999858,3.0,5000,512
4385,4385,0.2476406460000078,3.0,5000,512
4386,4386,0.24768294000000424,3.0,5000,512
4387,4387,0.247722097999997,3.0,5000,512
4388,4388,0.2477610299999924,3.0,5000,512
4389,4389,0.247803102000006,0.0,5000,512
4390,4390,0.2478460650000045,2.0,5000,512
4391,4391,0.24788938800000437,4.0,5000,512
4392,4392,0.2479322229999923,2.0,5000,512
4393,4393,0.2479752779999842,4.0,5000,512
4394,4394,0.2480183140000065,2.0,5000,512
4395,4395,0.24806430000001,3.0,5000,512
4396,4396,0.24810768399999006,4.0,5000,512
4397,4397,0.2481505499999912,2.0,5000,512
4398,4398,0.24818950700000642,0.0,5000,512
4399,4399,0.24823211800000422,2.0,5000,512
4400,4400,0.2482748999999842,3.0,5000,512
4401,4401,0.24831411899998557,3.0,5000,512
4402,4402,0.24835655499998666,3.0,5000,512
4403,4403,0.24839605200000392,3.0,5000,512
4404,4404,0.24843826500000432,3.0,5000,512
4405,4405,0.24848175799999694,4.0,5000,512
4406,4406,0.24852186199998982,6.0,5000,512
4407,4407,0.24856052799998452,3.0,5000,512
4408,4408,0.2486036219999903,3.0,5000,512
4409,4409,0.24864688400001,3.0,5000,512
4410,4410,0.2486905909999848,3.0,5000,512
4411,4411,0.2487344159999907,3.0,5000,512
4412,4412,0.2487777309999899,6.0,5000,512
4413,4413,0.24882232999999587,4.0,5000,512
4414,4414,0.24886706699999195,6.0,5000,512
4415,4415,0.2489102239999852,4.0,5000,512
4416,4416,0.2489500039999939,6.0,5000,512
4417,4417,0.248992525999995,4.0,5000,512
4418,4418,0.24903539599998226,2.0,5000,512
4419,4419,0.249077906999986,4.0,5000,512
4420,4420,0.24912076999999044,3.0,5000,512
4421,4421,0.24916436600000225,2.0,5000,512
4422,4422,0.24920454099998324,3.0,5000,512
4423,4423,0.24924724999999626,2.0,5000,512
4424,4424,0.24928665100000558,3.0,5000,512
4425,4425,0.24932957600000805,3.0,5000,512
4426,4426,0.24936969999998837,3.0,5000,512
4427,4427,0.24940892300000428,0.0,5000,512
4428,4428,0.2494516479999902,3.0,5000,512
4429,4429,0.24949144199999296,3.0,5000,512
4430,4430,0.24953059999998572,3.0,5000,512
4431,4431,0.24957312899999806,3.0,5000,512
4432,4432,0.24961279499999023,3.0,5000,512
4433,4433,0.2496556129999874,4.0,5000,512
4434,4434,0.24969868700000575,3.0,5000,512
4435,4435,0.24974216399999705,3.0,5000,512
4436,4436,0.24978178899999648,4.0,5000,512
4437,4437,0.249824641999993,2.0,5000,512
4438,4438,0.24986836299999027,3.0,5000,512
4439,4439,0.24991177699999412,4.0,5000,512
4440,4440,0.2499554339999861,3.0,5000,512
4441,4441,0.2499990880000098,3.0,5000,512
4442,4442,0.25004242299999646,3.0,5000,512
4443,4443,0.25008290299999203,3.0,5000,512
4444,4444,0.2501265129999979,0.0,5000,512
4445,4445,0.25017018200000507,3.0,5000,512
4446,4446,0.250211070000006,0.0,5000,512
4447,4447,0.2502547859999993,3.0,5000,512
4448,4448,0.2502990979999993,3.0,5000,512
4449,4449,0.25034370399998807,3.0,5000,512
4450,4450,0.25038791500000457,2.0,5000,512
4451,4451,0.25043190299999196,0.0,5000,512
4452,4452,0.25047608599999194,2.0,5000,512
4453,4453,0.250516642000008,4.0,5000,512
4454,4454,0.2505603999999835,2.0,5000,512
4455,4455,0.2506029569999839,0.0,5000,512
4456,4456,0.25066481499999327,3.0,5000,512
4457,4457,0.25071721800000546,3.0,5000,512
4458,4458,0.25076347399999577,3.0,5000,512
4459,4459,0.25080528199998753,4.0,5000,512
4460,4460,0.25084647099998847,6.0,5000,512
4461,4461,0.2508907109999825,4.0,5000,512
4462,4462,0.2509354339999845,6.0,5000,512
4463,4463,0.25097662499999274,4.0,5000,512
4464,4464,0.25101733899998635,2.0,5000,512
4465,4465,0.25106160299998237,3.0,5000,512
4466,4466,0.2511063929999864,3.0,5000,512
4467,4467,0.25115092400000094,3.0,5000,512
4468,4468,0.2511966339999958,4.0,5000,512
4469,4469,0.2512412730000051,6.0,5000,512
4470,4470,0.25128319399999555,3.0,5000,512
4471,4471,0.25132770799999093,3.0,5000,512
4472,4472,0.25136885999998526,4.0,5000,512
4473,4473,0.25141018200000076,2.0,5000,512
4474,4474,0.251454152000008,4.0,5000,512
4475,4475,0.25149855899999807,3.0,5000,512
4476,4476,0.2515430889999948,2.0,5000,512
4477,4477,0.25158751999998685,4.0,5000,512
4478,4478,0.25163206499999546,3.0,5000,512
4479,4479,0.2516735330000017,3.0,5000,512
4480,4480,0.2517177069999832,6.0,5000,512
4481,4481,0.2517622860000017,3.0,5000,512
4482,4482,0.2518034020000073,0.0,5000,512
4483,4483,0.2518473789999973,3.0,5000,512
4484,4484,0.25188854600000354,6.0,5000,512
4485,4485,0.2519294329999866,4.0,5000,512
4486,4486,0.2519734660000097,3.0,5000,512
4487,4487,0.2520152849999988,2.0,5000,512
4488,4488,0.25205975500000477,3.0,5000,512
4489,4489,0.25210511299999894,3.0,5000,512
4490,4490,0.2521467560000019,3.0,5000,512
4491,4491,0.2521876399999883,4.0,5000,512
4492,4492,0.25223195399999554,3.0,5000,512
4493,4493,0.2522770420000029,2.0,5000,512
4494,4494,0.2523190039999861,3.0,5000,512
4495,4495,0.2523601400000075,2.0,5000,512
4496,4496,0.2524011989999906,0.0,5000,512
4497,4497,0.2524744099999907,2.0,5000,512
4498,4498,0.2525605239999891,4.0,5000,512
4499,4499,0.25261535699999627,2.0,5000,512
4500,4500,0.25266543499998306,4.0,5000,512
4501,4501,0.2527096219999976,2.0,5000,512
4502,4502,0.25275285899999744,3.0,5000,512
4503,4503,0.2527990250000016,3.0,5000,512
4504,4504,0.2528418590000001,3.0,5000,512
4505,4505,0.2528837779999833,4.0,5000,512
4506,4506,0.2529288670000085,3.0,5000,512
4507,4507,0.2529749509999988,2.0,5000,512
4508,4508,0.25301752699999724,4.0,5000,512
4509,4509,0.25306307599998945,2.0,5000,512
4510,4510,0.25310627999999724,3.0,5000,512
4511,4511,0.25315225699998223,2.0,5000,512
4512,4512,0.25319836899998904,4.0,5000,512
4513,4513,0.2532443879999846,6.0,5000,512
4514,4514,0.25329029200000264,4.0,5000,512
4515,4515,0.2533332220000091,2.0,5000,512
4516,4516,0.25337556299999164,4.0,5000,512
4517,4517,0.25342136500000834,3.0,5000,512
4518,4518,0.2534640909999837,3.0,5000,512
4519,4519,0.2535326770000097,3.0,5000,512
4520,4520,0.25367400100000737,3.0,5000,512
4521,4521,0.25374018400000864,3.0,5000,512
4522,4522,0.25379300099999114,6.0,5000,512
4523,4523,0.2538392060000092,4.0,5000,512
4524,4524,0.2538839810000013,6.0,5000,512
4525,4525,0.2539317579999931,4.0,5000,512
4526,4526,0.25397592400000235,2.0,5000,512
4527,4527,0.25402374600000144,4.0,5000,512
4528,4528,0.25407105200000046,2.0,5000,512
4529,4529,0.25411825300000146,4.0,5000,512
4530,4530,0.2541660189999959,2.0,5000,512
4531,4531,0.2542133419999857,0.0,5000,512
4532,4532,0.2542573919999995,3.0,5000,512
4533,4533,0.25431387000000427,6.0,5000,512
4534,4534,0.2543858759999864,3.0,5000,512
4535,4535,0.2544494279999867,3.0,5000,512
4536,4536,0.2545042609999939,3.0,5000,512
4537,4537,0.25455038699999477,3.0,5000,512
4538,4538,0.2545989809999867,3.0,5000,512
4539,4539,0.25464304799999127,4.0,5000,512
4540,4540,0.25468605300000036,6.0,5000,512
4541,4541,0.25473376499999745,4.0,5000,512
4542,4542,0.2547826819999841,3.0,5000,512
4543,4543,0.2548269639999887,3.0,5000,512
4544,4544,0.2548735400000055,3.0,5000,512
4545,4545,0.25492058099999326,3.0,5000,512
4546,4546,0.25496735299998363,2.0,5000,512
4547,4547,0.25501416599999516,3.0,5000,512
4548,4548,0.2550613619999922,2.0,5000,512
4549,4549,0.2551078630000063,0.0,5000,512
4550,4550,0.2551783069999942,3.0,5000,512
4551,4551,0.25525333900000646,3.0,5000,512
4552,4552,0.25531120200000146,4.0,5000,512
4553,4553,0.2553638400000011,3.0,5000,512
4554,4554,0.25541461099999196,4.0,5000,512
4555,4555,0.2554603680000014,3.0,5000,512
4556,4556,0.2555093789999887,4.0,5000,512
4557,4557,0.2555548999999928,3.0,5000,512
4558,4558,0.2555999980000081,3.0,5000,512
4559,4559,0.2556487059999881,6.0,5000,512
4560,4560,0.25569755499998337,3.0,5000,512
4561,4561,0.2557464850000031,3.0,5000,512
4562,4562,0.2557913450000058,3.0,5000,512
4563,4563,0.25583961899999963,3.0,5000,512
4564,4564,0.25588486800000965,3.0,5000,512
4565,4565,0.25593311299999755,2.0,5000,512
4566,4566,0.2559790150000083,3.0,5000,512
4567,4567,0.25602784899999165,4.0,5000,512
4568,4568,0.256076285000006,2.0,5000,512
4569,4569,0.2561210620000054,3.0,5000,512
4570,4570,0.25616880699999456,3.0,5000,512
4571,4571,0.2562170379999884,3.0,5000,512
4572,4572,0.25626528000000803,3.0,5000,512
4573,4573,0.2563139250000006,3.0,5000,512
4574,4574,0.2563590759999954,3.0,5000,512
4575,4575,0.2564069560000064,3.0,5000,512
4576,4576,0.2564555060000089,3.0,5000,512
4577,4577,0.2565003999999931,4.0,5000,512
4578,4578,0.25654833199999416,3.0,5000,512
4579,4579,0.2565969089999953,3.0,5000,512
4580,4580,0.25664534399999184,3.0,5000,512
